Date,Open,High,Low,Close,Volume,Ticker
5/12/2023,171.8988932,172.3345339,169.3048702,170.859314,45497800,AAPL
5/15/2023,171.4434489,171.4929563,169.7701996,170.3642578,37266700,AAPL
5/16/2023,170.285049,171.4236429,170.0969301,170.3642578,42110300,AAPL
5/17/2023,170.0078379,171.2157301,168.7306173,170.9781189,57951600,AAPL
5/18/2023,171.2850314,173.5028315,170.8691967,173.3147125,65496700,AAPL
5/19/2023,174.6414478,174.6414478,173.2058247,173.423645,55772400,AAPL
5/22/2023,172.2553242,172.9780985,171.7305793,172.4731445,43570900,AAPL
5/23/2023,171.4137577,171.6612795,169.5820908,169.859314,50747300,AAPL
5/24/2023,169.3939856,170.7108032,168.8296439,170.1365509,45143500,AAPL
5/25/2023,170.7009094,172.1761295,169.9880456,171.2751617,56058300,AAPL
5/26/2023,171.6018946,174.0276048,171.3939696,173.6909637,54835000,AAPL
5/30/2023,175.2057935,177.2156688,174.8196602,175.5424194,55964400,AAPL
5/31/2023,175.5721287,177.5721087,175.0077719,175.4929199,99625300,AAPL
6/1/2023,175.9384264,178.3344347,175.1760553,178.3047333,68901800,AAPL
6/2/2023,179.2354282,179.9779934,177.4829702,179.1562195,61945900,AAPL
6/5/2023,180.8196037,183.1165979,176.2750927,177.7998352,121946500,AAPL
6/6/2023,178.1859322,178.3344392,175.6711032,177.4334717,64848400,AAPL
6/7/2023,176.6711153,179.4136603,175.5622228,176.0572662,61944600,AAPL
6/8/2023,176.1364685,179.0473266,175.7008429,178.780014,50214900,AAPL
6/9/2023,179.700778,180.4235372,178.8394072,179.1661377,48870700,AAPL
6/12/2023,179.4730553,182.0670781,179.1760262,181.9680634,54274900,AAPL
6/13/2023,180.9879047,182.3245131,180.6314728,181.4928436,54929100,AAPL
6/14/2023,181.5522583,182.5621513,180.2156499,182.1265106,57462900,AAPL
6/15/2023,182.1364104,184.6710307,181.9581869,184.1660767,65433200,AAPL
6/16/2023,184.8789386,185.1363709,182.443333,183.0868835,101235600,AAPL
6/20/2023,182.5819517,184.2552012,182.5819517,183.1759949,49799100,AAPL
6/21/2023,183.0670673,183.5720213,180.7799689,182.1363983,49515700,AAPL
6/22/2023,181.9185925,185.1957781,181.8492792,185.1462708,51245300,AAPL
6/23/2023,183.7106492,185.7007187,183.1759937,184.8294373,53079300,AAPL
6/26/2023,184.9779285,186.1858356,183.3937835,183.4333954,48088700,AAPL
6/27/2023,184.0472681,186.5224855,183.8294477,186.195755,50730800,AAPL
6/28/2023,186.0670403,188.0175129,185.7403249,187.3739624,51216800,AAPL
6/29/2023,187.2056476,188.1858392,187.0670361,187.7105865,46347300,AAPL
6/30/2023,189.73035,192.5520885,189.3640076,192.0471497,85069600,AAPL
7/3/2023,191.8590155,191.9580302,189.8590359,190.5521088,31458200,AAPL
7/5/2023,189.6709759,191.0669871,188.7303812,189.4333496,46920300,AAPL
7/6/2023,187.9580818,190.116479,187.3244268,189.9085541,45094300,AAPL
7/7/2023,189.5125387,190.7600428,188.3541389,188.7897644,46778000,AAPL
7/10/2023,187.3838612,188.1066356,185.1858668,186.7403107,59922200,AAPL
7/11/2023,187.2848413,187.4234529,184.7502213,186.2155457,46638100,AAPL
7/12/2023,187.7996899,189.7996698,186.6016931,187.8888092,60750200,AAPL
7/13/2023,188.611572,189.2947344,187.8987081,188.6511688,41342300,AAPL
7/14/2023,188.3442512,189.2848309,187.750208,188.7996979,41573900,AAPL
7/17/2023,189.9976776,192.3937013,189.9085734,192.0669708,50520200,AAPL
7/18/2023,191.433317,192.403598,190.5125283,191.8095398,48353800,AAPL
7/19/2023,191.185796,196.2649317,190.7402447,193.1659698,80507300,AAPL
7/20/2023,193.1560927,194.5224178,190.5917707,191.2155304,59581200,AAPL
7/21/2023,192.1759148,193.0372857,189.3343545,190.037323,71917800,AAPL
7/24/2023,191.4927249,192.9778554,190.3442204,190.8392639,45377800,AAPL
7/25/2023,191.413504,192.5125011,191.0075647,191.7006226,37283200,AAPL
7/26/2023,191.7501407,193.7006132,191.4036193,192.5719147,47471900,AAPL
7/27/2023,194.0768578,195.2451532,190.6412547,191.3046112,47460200,AAPL
7/28/2023,192.7402284,194.6808055,192.2154835,193.8887329,48291400,AAPL
7/31/2023,194.1164607,194.5422059,193.324388,194.502594,38824100,AAPL
8/1/2023,194.2946733,194.7798063,193.3441832,193.6709137,35175100,AAPL
8/2/2023,193.1065496,193.2451612,189.948185,190.6709442,50389300,AAPL
8/3/2023,189.6709767,190.4630343,188.7996953,189.2749329,61235200,AAPL
8/4/2023,183.6809496,185.5225121,180.1166303,180.1859436,115799700,AAPL
8/7/2023,180.3245409,181.3146278,175.5919265,177.0770569,97576100,AAPL
8/8/2023,177.9087137,178.4829659,175.8196298,178.0176239,67823000,AAPL
8/9/2023,179.0770251,179.1364279,175.2552888,176.4235992,60378500,AAPL
8/10/2023,177.7007905,178.9582051,175.8394375,176.2057648,54686900,AAPL
8/11/2023,175.7993187,177.0881578,175.0359179,176.265274,51988100,AAPL
8/14/2023,176.4437323,178.1489828,175.7893888,177.9209595,43675600,AAPL
8/15/2023,177.3459518,177.9407972,175.5316438,175.9282074,43622600,AAPL
8/16/2023,175.610966,177.0088625,174.9863639,175.0557709,46964900,AAPL
8/17/2023,175.6208528,175.9876749,171.9922372,172.507782,66062900,AAPL
8/18/2023,170.8223702,173.5983606,170.4852896,172.9935913,61114200,AAPL
8/21/2023,173.5685999,174.6195069,172.2500042,174.3319855,46311900,AAPL
8/22/2023,175.5415122,176.1561902,174.7384613,175.7100525,42084200,AAPL
8/23/2023,176.9890181,179.9930316,176.8006451,179.5667114,52722800,AAPL
8/24/2023,179.1205573,179.5468774,174.5005182,174.8673553,54945800,AAPL
8/25/2023,175.8587846,177.6135941,174.3121657,177.0782318,51449600,AAPL
8/28/2023,178.5455354,179.0412474,177.0187492,178.6446838,43820700,AAPL
8/29/2023,178.1588779,183.3142793,177.9605961,182.5409698,53003900,AAPL
8/30/2023,183.3539598,186.2390074,183.1556781,186.0407104,60813900,AAPL
8/31/2023,186.2290781,187.4980996,185.8721648,186.2588196,60794500,AAPL
9/1/2023,187.8649313,188.2912364,186.6653017,187.8351898,45732600,AAPL
9/5/2023,186.6653151,188.3507329,186.0010628,188.0731354,45280000,AAPL
9/6/2023,186.7842463,187.2303992,179.9136864,181.3413391,81755800,AAPL
9/7/2023,173.6776376,176.6816661,172.051703,176.0372314,112488800,AAPL
9/8/2023,176.8204566,178.6942472,176.2652465,176.6519012,65551300,AAPL
9/11/2023,178.5257102,178.7537335,175.8191121,177.8217926,58953100,AAPL
9/12/2023,177.9507004,178.5852112,173.3207521,174.7880554,90370200,AAPL
9/13/2023,174.9962359,175.7794693,172.4879345,172.7159729,84267900,AAPL
9/14/2023,172.5077509,174.5897471,172.0913547,174.2328339,60895800,AAPL
9/15/2023,174.9664886,174.9863213,172.3293125,173.5090942,109205100,AAPL
9/18/2023,174.9664833,177.8416216,174.6591443,176.4437103,67257600,AAPL
9/19/2023,175.9975915,178.0894968,175.6109368,177.5343018,51826900,AAPL
9/20/2023,177.7226581,178.1588871,173.895761,173.9850006,58436200,AAPL
9/21/2023,173.0530629,174.7880549,172.3689779,172.4383698,63047900,AAPL
9/22/2023,173.1720191,175.5613544,172.5573411,173.2909851,56725400,AAPL
9/25/2023,172.7060492,175.4522977,172.6564749,174.569931,46172700,AAPL
9/26/2023,173.3207485,173.6974793,170.187845,170.4852753,64588900,AAPL
9/27/2023,171.1395893,171.5559855,167.6002138,168.9683685,66921800,AAPL
9/28/2023,167.8877525,170.5546857,166.1825018,169.226181,56294400,AAPL
9/29/2023,170.5447502,171.5857484,168.8791501,169.7416992,51814200,AAPL
10/2/2023,169.7516167,172.8052044,169.4640953,172.2599182,52164500,AAPL
10/3/2023,170.7826948,172.140956,169.3550569,170.9214935,49594600,AAPL
10/4/2023,169.622718,172.715971,169.503752,172.1706848,53020300,AAPL
10/5/2023,172.2995528,173.9453201,171.1990717,173.4099579,48527900,AAPL
10/6/2023,172.3094778,176.4635464,171.6947847,175.9678345,57224100,AAPL
10/9/2023,175.2936593,177.5144543,174.2923266,177.4549713,42390800,AAPL
10/10/2023,176.5726011,178.178703,176.4238785,176.8601074,43698000,AAPL
10/11/2023,176.6717267,178.3075851,176.0768814,178.2580109,47551100,AAPL
10/12/2023,178.5257066,180.7762279,177.5045261,179.1602173,56743100,AAPL
10/13/2023,179.864129,180.3697498,176.6122597,177.3161774,51427100,AAPL
10/16/2023,175.2341649,177.5441843,174.9962178,177.1872711,52517000,AAPL
10/17/2023,175.1350254,176.8898499,173.3009002,175.6307373,57549400,AAPL
10/18/2023,174.0742207,176.0570686,173.6082502,174.3319855,54764400,AAPL
10/19/2023,174.5302585,176.3148246,173.6875573,173.955246,59302900,AAPL
10/20/2023,173.8065377,173.9155949,171.1594374,171.3973846,64189300,AAPL
10/23/2023,169.4442698,172.5176749,168.4726634,171.5163422,55980100,AAPL
10/24/2023,171.5659209,172.180599,169.9796365,171.9525757,43816600,AAPL
10/25/2023,170.4059848,171.575858,169.1865222,169.6326752,57157000,AAPL
10/26/2023,168.9088757,169.9102235,164.2491867,165.458725,70625300,AAPL
10/27/2023,165.4785959,167.5110183,165.3992802,166.777359,58499100,AAPL
10/30/2023,167.5704771,169.7020325,167.4217544,168.8295746,51131000,AAPL
10/31/2023,167.8976607,169.4343558,166.4600838,169.305481,44846000,AAPL
11/1/2023,169.533497,172.7357921,168.6610391,172.4780273,56934900,AAPL
11/2/2023,174.0147276,176.2553402,173.9552446,176.0471497,77334800,AAPL
11/3/2023,172.745735,175.3036109,171.8633682,175.1350555,79763700,AAPL
11/6/2023,174.8673826,177.8912139,174.6988423,177.6929321,63841300,AAPL
11/7/2023,177.6433529,180.875405,177.4351624,180.2607269,70530000,AAPL
11/8/2023,180.7861709,181.8767282,180.032679,181.3215332,49340300,AAPL
11/9/2023,181.3909436,182.5409839,180.2507969,180.8456573,53763500,AAPL
11/10/2023,182.6325493,185.2136535,182.1957457,185.0448761,66133400,AAPL
11/13/2023,184.4691167,184.6775815,182.8708206,183.4565277,43627500,AAPL
11/14/2023,186.3354359,186.7424589,184.9456198,186.0773315,60108400,AAPL
11/15/2023,186.4843479,188.1223465,186.4148495,186.6431732,53790500,AAPL
11/16/2023,188.1918747,189.5717691,187.2785496,188.3308563,54412900,AAPL
11/17/2023,188.8669006,188.9959603,187.1991213,188.3109741,50922700,AAPL
11/20/2023,188.50951,190.514829,188.4995882,190.0581665,46505100,AAPL
11/21/2023,190.0184805,190.1276815,188.360623,189.2540741,38134500,AAPL
11/22/2023,190.097904,191.5274227,189.4426985,189.9192047,39617700,AAPL
11/24/2023,189.4823792,189.5121599,187.8741614,188.5889282,24048300,AAPL
11/27/2023,188.5392923,189.2838398,187.5267034,188.4102325,40552600,AAPL
11/28/2023,188.4003203,189.6908725,188.023078,189.0158081,38415400,AAPL
11/29/2023,189.5121773,190.6935286,187.5962154,187.9933014,43014200,AAPL
11/30/2023,188.4598756,188.936397,186.821877,188.5690765,48794400,AAPL
12/1/2023,188.9463281,190.167382,187.8543189,189.8497162,45679300,AAPL
12/4/2023,188.598861,188.6683594,186.0872551,188.0528564,43389500,AAPL
12/5/2023,188.8271998,192.9867262,188.797404,192.013855,66628400,AAPL
12/6/2023,193.0363645,193.3441085,190.7133798,190.9218597,41089700,AAPL
12/7/2023,192.2223498,193.5823853,192.1826321,192.8576965,47477700,AAPL
12/8/2023,192.788184,194.5651794,192.2620383,194.2872162,53377300,AAPL
12/11/2023,191.7061363,192.0833786,190.0284197,191.7756195,60943700,AAPL
12/12/2023,191.6763245,193.3044012,190.326211,193.2944794,52696900,AAPL
12/13/2023,193.6717131,196.5605613,193.4334675,196.5208588,70404200,AAPL
12/14/2023,196.5804272,198.1687864,194.7339485,196.6697693,66831600,AAPL
12/15/2023,196.0939951,196.9576655,195.5678493,196.1337128,128256700,AAPL
12/18/2023,194.6644243,195.200507,192.9767863,194.4658813,55751900,AAPL
12/19/2023,194.7339572,195.5182074,194.4659158,195.5082855,40714100,AAPL
12/20/2023,195.4685481,196.2428764,193.4136047,193.4136047,52242800,AAPL
12/21/2023,194.674369,195.6472402,192.0932648,193.264679,46482500,AAPL
12/22/2023,193.7610662,193.9894051,191.5671411,192.1925659,37122800,AAPL
12/26/2023,192.2024871,192.4804504,191.4281588,191.6465607,28919300,AAPL
12/27/2023,191.0906287,192.0932807,189.7007974,191.7458191,48087700,AAPL
12/28/2023,192.7286254,193.2448493,191.765676,192.172699,34049900,AAPL
12/29/2023,192.4903607,192.9867258,190.3361382,191.1303253,42628800,AAPL
1/2/2024,185.7894376,187.0700679,182.5531428,184.2904205,82488700,AAPL
1/3/2024,182.880757,184.5286928,182.0964917,182.9105377,58414500,AAPL
1/4/2024,180.8257852,181.7589539,179.5650289,180.5875397,71983600,AAPL
1/5/2024,180.6669476,181.4313388,178.8601716,179.8628235,62303300,AAPL
1/8/2024,180.7662238,184.2507162,180.1805167,184.2109985,59144500,AAPL
1/9/2024,182.5829202,183.803974,181.4015689,183.7940521,42841800,AAPL
1/10/2024,183.009806,185.0448906,182.5829241,184.8364258,46792900,AAPL
1/11/2024,185.1838436,185.6901456,182.2850739,184.2407532,49128400,AAPL
1/12/2024,184.7073562,185.3824206,183.8436859,184.5683746,40444700,AAPL
1/16/2024,180.8357143,182.9204383,179.6146454,182.2950287,65603000,AAPL
1/17/2024,179.9521908,181.6001112,178.9892414,181.3519287,47317400,AAPL
1/18/2024,184.7371544,187.7649844,184.47905,187.2586975,78005800,AAPL
1/19/2024,187.9535898,190.5545378,187.4473029,190.1673737,68741000,AAPL
1/22/2024,190.902001,193.909972,190.8622833,192.4804382,60133900,AAPL
1/23/2024,193.6022373,194.3269261,192.420886,193.7610626,42355600,AAPL
1/24/2024,193.9993084,194.9523359,192.9271581,193.0859985,53631300,AAPL
1/25/2024,193.8007773,194.8431469,191.7061161,192.7584076,54822100,AAPL
1/26/2024,192.8576903,193.3441183,190.5446272,191.0211334,44594000,AAPL
1/29/2024,190.6140991,190.8027202,188.2017722,190.3361359,47145600,AAPL
1/30/2024,189.5518847,190.4056332,186.1071101,186.6729584,55859400,AAPL
1/31/2024,185.6802245,185.739801,183.0097933,183.0594177,55467800,AAPL
2/1/2024,182.6524257,185.5908985,182.4836634,185.5015564,64885400,AAPL
2/2/2024,178.5524424,185.9681377,177.9468764,184.4989014,102518000,AAPL
2/5/2024,186.7821666,187.8741758,184.4889625,186.3155823,69668800,AAPL
2/6/2024,185.501549,187.9337347,185.4122069,187.9238129,43490800,AAPL
2/7/2024,189.2540739,189.6610968,187.2388329,188.03302,53439000,AAPL
2/8/2024,188.0131563,188.1620598,185.9879936,186.950943,40962000,AAPL
2/9/2024,187.5175123,188.8494797,186.8714204,187.7163239,45155200,AAPL
2/12/2024,187.2889001,187.5373994,185.6686803,186.0265198,41781900,AAPL
2/13/2024,184.6547973,185.0921584,182.4083547,183.9291687,56529500,AAPL
2/14/2024,184.2074995,184.4162304,181.3447838,183.0445099,54630500,AAPL
2/15/2024,182.4481347,183.3824943,180.2613446,182.7562714,65434500,AAPL
2/16/2024,182.3188827,183.7403059,180.5793883,181.2155457,49701400,AAPL
2/20/2024,180.6986773,181.3348346,178.9194296,180.4700623,53665600,AAPL
2/21/2024,180.8478012,181.7920953,179.5754864,181.2255249,41529700,AAPL
2/22/2024,182.3785574,183.8496838,181.3646915,183.2632141,52292200,AAPL
2/23/2024,183.8993435,183.9291622,181.1360336,181.4243011,45119700,AAPL
2/26/2024,181.1459977,181.6628652,179.5655311,180.0724792,40867400,AAPL
2/27/2024,180.0128317,182.8158949,178.4820681,181.5336456,54318900,AAPL
2/28/2024,181.414355,182.0206937,179.0486529,180.3309021,48953900,AAPL
2/29/2024,180.1817996,181.4739984,178.4522397,179.664917,136682600,AAPL
3/1/2024,178.4721569,179.4462697,176.3151853,178.5814972,73488000,AAPL
3/4/2024,175.0925279,175.8380255,172.7466949,174.0488434,81510100,AAPL
3/5/2024,169.7349123,171.0072272,168.6017564,169.0987549,95132400,AAPL
3/6/2024,170.0330926,170.2120199,167.6673753,168.1047363,68587700,AAPL
3/7/2024,168.1345671,169.705084,167.4785407,167.9854736,71765100,AAPL
3/8/2024,167.9854678,172.65725,167.9258304,169.7050781,76114600,AAPL
3/11/2024,171.9018288,173.3331867,171.0171721,171.7129669,60139500,AAPL
3/12/2024,172.1105419,172.985264,169.9833893,172.1900635,59825400,AAPL
3/13/2024,171.7328305,172.1503074,169.7348873,170.1026764,52488700,AAPL
3/14/2024,171.8720155,173.2636051,171.0171775,171.9614716,72913500,AAPL
3/15/2024,170.1424478,171.5837402,169.2677256,171.5837402,121664700,AAPL
3/18/2024,174.5160396,176.6431923,172.4783429,172.6771393,75604200,AAPL
3/19/2024,173.2933894,175.5497663,171.9912561,175.0229492,55215200,AAPL
3/20/2024,174.6651245,177.5974121,174.0389016,177.5974121,53423100,AAPL
3/21/2024,175.987158,176.424519,169.8144304,170.3412476,106181300,AAPL
3/22/2024,170.7289059,172.0111705,169.0391142,171.2457886,71106600,AAPL
3/25/2024,169.5460534,170.9078243,168.4327666,169.8243713,54288300,AAPL
3/26/2024,168.9794756,170.3909494,168.5619987,168.6912231,57388400,AAPL
3/27/2024,169.3870225,172.5578752,169.0888204,172.2696075,60273300,AAPL
3/28/2024,170.7189602,171.1960744,169.4863986,170.4505768,65672700,AAPL
4/1/2024,170.1623173,170.2219547,168.4625761,169.0092773,46240500,AAPL
4/2/2024,168.0649807,168.3234144,167.2200774,167.826416,49329500,AAPL
4/3/2024,167.7767234,169.6553768,167.5679925,168.6315613,47691700,AAPL
4/4/2024,169.2677258,170.8879456,167.8065643,167.8065643,53704400,AAPL
4/5/2024,168.571931,169.3671315,167.9357736,168.5619965,42055200,AAPL
4/8/2024,168.0152865,168.1842641,167.2300356,167.4387665,37425500,AAPL
4/9/2024,167.6872653,169.0589858,167.3393755,168.6514435,42451200,AAPL
4/10/2024,167.7866624,168.0749147,166.1068053,166.7727814,49709300,AAPL
4/11/2024,167.3294358,174.4067041,167.1505236,173.989212,91070300,AAPL
4/12/2024,173.2138816,177.2892747,173.1641939,175.4901428,101593300,AAPL
4/15/2024,174.3072746,175.5696548,171.4644432,171.6533051,73531800,AAPL
4/16/2024,170.7189728,172.7169012,167.2598678,168.363205,73711200,AAPL
4/17/2024,168.5918213,169.6255714,166.9914856,166.9914856,50901200,AAPL
4/18/2024,167.0212938,167.6276325,165.5501827,166.0372314,43122900,AAPL
4/19/2024,165.2122339,165.4010806,163.0950156,164.009491,67772100,AAPL
4/22/2024,164.5263503,166.255895,163.7808527,164.8444214,48116400,AAPL
4/23/2024,164.3573883,166.0471799,163.9299617,165.8980713,49537800,AAPL
4/24/2024,165.5402327,168.2836737,165.212227,168.0053558,48251800,AAPL
4/25/2024,168.512293,169.5858114,167.1405724,168.8701324,50558300,AAPL
4/26/2024,168.8601962,170.3114231,168.1643862,168.2836761,44838400,AAPL
4/29/2024,172.3292259,174.9732611,172.0608577,172.4584503,68169400,AAPL
4/30/2024,172.2894858,173.9395243,168.9794743,169.3074951,65934800,AAPL
5/1/2024,168.5619941,171.6732092,168.0948143,168.2836761,50383100,AAPL
5/2/2024,171.4744046,172.3789454,169.8641344,171.9912872,94214900,AAPL
5/3/2024,185.529503,185.877408,181.5634654,182.2791443,163224100,AAPL
5/6/2024,181.2553285,183.0942135,179.3369067,180.6191711,78569700,AAPL
5/7/2024,182.3487383,183.7900308,180.2315351,181.3050385,77305800,AAPL
5/8/2024,181.7523151,181.9709956,180.3607105,181.6429749,45057100,AAPL
5/9/2024,181.4640773,183.551477,181.0167817,183.4620209,48983000,AAPL
5/10/2024,184.0393011,184.2284191,181.2822061,182.1979218,50759500,AAPL
5/13/2024,184.5767709,186.2290472,183.7605808,185.4128571,72044800,AAPL
5/14/2024,186.6371551,187.4234862,185.4228328,186.5575256,52393600,AAPL
5/15/2024,187.0352961,189.7625319,186.4978013,188.8368683,70400000,AAPL
5/16/2024,189.5833864,190.2104587,188.7771593,188.9563141,52845200,AAPL
5/17/2024,188.6278355,189.9217871,188.2993698,188.9861603,41282900,AAPL
5/20/2024,188.4486947,191.0266349,188.1301769,190.1507263,44361300,AAPL
5/21/2024,190.2004911,191.8328564,190.0312842,191.4546356,42309400,AAPL
5/22/2024,191.3750009,191.9224437,189.3843107,190.0113678,34648500,AAPL
5/23/2024,190.0909916,190.1109028,185.7612498,186.0100861,51005900,AAPL
5/24/2024,187.9410686,189.6928705,187.1646854,189.0956573,36294600,AAPL
5/28/2024,190.6185196,192.1015891,188.2197496,189.1056061,52280100,AAPL
